DateRec	Name_No_Spaces	Project_No_Spaces	UFID_No_Spaces
20171229	3150135	MAB_BRA	3150135
20171229	3150141	MAB_BRA	3150141
20171229	3150142	MAB_BRA	3150142
20171229	3150145	MAB_BRA	3150145
20171229	3150150	MAB_BRA	3150150
20171229	3150153	MAB_BRA	3150153
20171229	3150154	MAB_BRA	3150154
20171229	3150157	MAB_BRA	3150157
20171229	3150160	MAB_BRA	3150160
20171229	3150162	MAB_BRA	3150162
20171229	3150166	MAB_BRA	3150166
20171229	3150172	MAB_BRA	3150172
20171229	3150178	MAB_BRA	3150178
20171229	3150185	MAB_BRA	3150185
20171229	3150194	MAB_BRA	3150194
20171229	3150195	MAB_BRA	3150195
20171229	3150199	MAB_BRA	3150199
20171229	3150204	MAB_BRA	3150204
20171229	3150206	MAB_BRA	3150206
20171229	3150207	MAB_BRA	3150207
20171229	3150215	MAB_BRA	3150215
20171229	3150216	MAB_BRA	3150216
20171229	3150218	MAB_BRA	3150218
20171229	3150223	MAB_BRA	3150223
20171229	3150227	MAB_BRA	3150227
20171229	3150229	MAB_BRA	3150229
20171229	3150239	MAB_BRA	3150239
20171229	3150241	MAB_BRA	3150241
20171229	3150243	MAB_BRA	3150243
20171229	3150245	MAB_BRA	3150245
20171229	3150247	MAB_BRA	3150247
20171229	3150248	MAB_BRA	3150248
20171229	3150250	MAB_BRA	3150250
20171229	3150251	MAB_BRA	3150251
20171229	3130018	MAB_BRA	3130018
20171229	3130024	MAB_BRA	3130024
20171229	3130033	MAB_BRA	3130033
20171229	3130042	MAB_BRA	3130042
20171229	3130044	MAB_BRA	3130044
20171229	3130054	MAB_BRA	3130054
20171229	3130057	MAB_BRA	3130057
20171229	3130058	MAB_BRA	3130058
20171229	3130065	MAB_BRA	3130065
20171229	3130070	MAB_BRA	3130070
20171229	3130072	MAB_BRA	3130072
20171229	3130073	MAB_BRA	3130073
20171229	3130074	MAB_BRA	3130074
20171229	3130076	MAB_BRA	3130076
20171229	3130077	MAB_BRA	3130077
20171229	3130081	MAB_BRA	3130081
20171229	3130082	MAB_BRA	3130082
20171229	3130083	MAB_BRA	3130083
20171229	3130084	MAB_BRA	3130084
20171229	3130086	MAB_BRA	3130086
20171229	3130087	MAB_BRA	3130087
20171229	3130088	MAB_BRA	3130088
20171229	3130091	MAB_BRA	3130091
20171229	3130098	MAB_BRA	3130098
20171229	3130105	MAB_BRA	3130105
20171229	3130110	MAB_BRA	3130110
20171229	3130112	MAB_BRA	3130112
20171229	3130137	MAB_BRA	3130137
20171229	3130141	MAB_BRA	3130141
20171229	3130143	MAB_BRA	3130143
20171229	3130145	MAB_BRA	3130145
20171229	3130146	MAB_BRA	3130146
20171229	3130148	MAB_BRA	3130148
20171229	3130151	MAB_BRA	3130151
20171229	3130156	MAB_BRA	3130156
20171229	3130158	MAB_BRA	3130158
20171229	3130159	MAB_BRA	3130159
20171229	3130161	MAB_BRA	3130161
20171229	3130164	MAB_BRA	3130164
20171229	3130171	MAB_BRA	3130171
20171229	3130173	MAB_BRA	3130173
20171229	3130178	MAB_BRA	3130178
20171229	3130180	MAB_BRA	3130180
20171229	3130183	MAB_BRA	3130183
20171229	3130189	MAB_BRA	3130189
20171229	3130190	MAB_BRA	3130190
20171229	3130203	MAB_BRA	3130203
20171229	3130205	MAB_BRA	3130205
20171229	3130206	MAB_BRA	3130206
20171229	3130209	MAB_BRA	3130209
20171229	3130210	MAB_BRA	3130210
20171229	3130214	MAB_BRA	3130214
20171229	3130215	MAB_BRA	3130215
20171229	3130217	MAB_BRA	3130217
20171229	3130225	MAB_BRA	3130225
20171229	3130228	MAB_BRA	3130228
20171229	3130231	MAB_BRA	3130231
20171229	3130232	MAB_BRA	3130232
20171229	3130233	MAB_BRA	3130233
20171229	3130234	MAB_BRA	3130234
20171229	3130236	MAB_BRA	3130236
20171229	3130237	MAB_BRA	3130237
20171229	959595	Brahman	959595
20171229	959881	Brahman	959881
20171229	45540334	Brahman	45540334
20171229	45540341	Brahman	45540341
20171229	45540344	Brahman	45540344
20180102	3130002	MAB_BRA	3130002
20180102	3130006	MAB_BRA	3130006
20180102	3130010	MAB_BRA	3130010
20180102	3130011	MAB_BRA	3130011
20180102	3130016	MAB_BRA	3130016
20180226	17539764	Brahman	17539764
20180226	17539766	Brahman	17539766
20180226	17539768	Brahman	17539768
20180226	17539769	Brahman	17539769
20180226	17539770	Brahman	17539770
20180226	17539772	Brahman	17539772
20180226	17539773	Brahman	17539773
20180226	17539774	Brahman	17539774
20180226	17539775	Brahman	17539775
20180226	17539776	Brahman	17539776
20180226	17539777	Brahman	17539777
20180226	17539778	Brahman	17539778
20180226	17539779	Brahman	17539779
20180226	17539781	Brahman	17539781
20180226	17539789	Brahman	17539789
20180226	17539790	Brahman	17539790
20180226	17539791	Brahman	17539791
20180226	17539793	Brahman	17539793
20180226	17539795	Brahman	17539795
20180226	17539797	Brahman	17539797
20180226	17539798	Brahman	17539798
20180226	17539800	Brahman	17539800
20180226	17539803	Brahman	17539803
20180226	17539804	Brahman	17539804
20180226	17539805	Brahman	17539805
20180226	17539810	Brahman	17539810
20180226	17539794	Brahman	17539794
20171004	500139	SeminThermo	500139
20171004	500140	SeminThermo	500140
20171004	500141	SeminThermo	500141
20171004	500142	SeminThermo	500142
20171004	500143	SeminThermo	500143
20171004	500144	SeminThermo	500144
20171004	500145	SeminThermo	500145
20171004	500146	SeminThermo	500146
20171004	500147	SeminThermo	500147
20171004	500148	SeminThermo	500148
20171004	500149	SeminThermo	500149
20171004	500150	SeminThermo	500150
20171004	500151	SeminThermo	500151
20171004	500152	SeminThermo	500152
20171004	500153	SeminThermo	500153
20171004	500154	SeminThermo	500154
20171004	500155	SeminThermo	500155
20171004	500156	SeminThermo	500156
20171004	500157	SeminThermo	500157
20171004	500158	SeminThermo	500158
20171004	500159	SeminThermo	500159
20171004	500160	SeminThermo	500160
20171004	500161	SeminThermo	500161
20171004	500162	SeminThermo	500162
20171004	2818	SeminNutri	2818
20171004	2822	SeminNutri	2822
20171004	2827	SeminNutri	2827
20171004	2831	SeminNutri	2831
20171004	2834	SeminNutri	2834
20171004	2836	SeminNutri	2836
20171004	2837	SeminNutri	2837
20171004	2843	SeminNutri	2843
20171004	2853	SeminNutri	2853
20171004	2860	SeminNutri	2860
20171004	2862	SeminNutri	2862
20171004	2876	SeminNutri	2876
20171004	2883	SeminNutri	2883
20171004	2893	SeminNutri	2893
20171004	429	SeminNutri	429
20171004	435	SeminNutri	435
20171004	455	SeminNutri	455
20171004	733	SeminNutri	733
20171004	739	SeminNutri	739
20171004	748	SeminNutri	748
20171004	758	SeminNutri	758
20171004	828	SeminNutri	828
20171004	834	SeminNutri	834
20171004	1409	SeminNutri	1409
20171004	2447	SeminNutri	2447
20171004	2457	SeminNutri	2457
20171004	2466	SeminNutri	2466
20171004	2473	SeminNutri	2473
20171004	2485	SeminNutri	2485
20171004	2494	SeminNutri	2494
20171004	2570	SeminNutri	2570
20171004	2595	SeminNutri	2595
20171004	2610	SeminNutri	2610
20171004	2618	SeminNutri	2618
20171004	500001	SeminThermo	500001
20171004	500002	SeminThermo	500002
20171004	500003	SeminThermo	500003
20171004	500004	SeminThermo	500004
20171004	500005	SeminThermo	500005
20171004	500006	SeminThermo	500006
20171004	500007	SeminThermo	500007
20171004	500008	SeminThermo	500008
20171004	500009	SeminThermo	500009
20171004	500010	SeminThermo	500010
20171004	500011	SeminThermo	500011
20171004	500012	SeminThermo	500012
20171004	500013	SeminThermo	500013
20171004	500014	SeminThermo	500014
20171004	500015	SeminThermo	500015
20171004	500016	SeminThermo	500016
20171004	500017	SeminThermo	500017
20171004	500018	SeminThermo	500018
20171004	500019	SeminThermo	500019
20171004	500020	SeminThermo	500020
20171004	500021	SeminThermo	500021
20171004	500022	SeminThermo	500022
20171004	500023	SeminThermo	500023
20171004	500024	SeminThermo	500024
20171004	500026	SeminThermo	500026
20171004	500027	SeminThermo	500027
20171004	500028	SeminThermo	500028
20171004	500029	SeminThermo	500029
20171004	500030	SeminThermo	500030
20171004	500031	SeminThermo	500031
20171004	500032	SeminThermo	500032
20171004	500033	SeminThermo	500033
20171004	500034	SeminThermo	500034
20171004	500036	SeminThermo	500036
20171004	500039	SeminThermo	500039
20171004	500040	SeminThermo	500040
20171004	500041	SeminThermo	500041
20171004	500042	SeminThermo	500042
20171004	500043	SeminThermo	500043
20171004	500044	SeminThermo	500044
20171004	500045	SeminThermo	500045
20171004	500046	SeminThermo	500046
20171004	500047	SeminThermo	500047
20171004	500048	SeminThermo	500048
20171004	500049	SeminThermo	500049
20171004	500050	SeminThermo	500050
20171004	500051	SeminThermo	500051
20171004	500052	SeminThermo	500052
20171004	500053	SeminThermo	500053
20171004	500054	SeminThermo	500054
20171004	500055	SeminThermo	500055
20171004	500056	SeminThermo	500056
20171004	500057	SeminThermo	500057
20171004	500058	SeminThermo	500058
20171004	500059	SeminThermo	500059
20171004	500060	SeminThermo	500060
20171004	500061	SeminThermo	500061
20171004	500062	SeminThermo	500062
20171004	500063	SeminThermo	500063
20171004	500064	SeminThermo	500064
20171004	500065	SeminThermo	500065
20171004	500066	SeminThermo	500066
20171004	500067	SeminThermo	500067
20171004	500068	SeminThermo	500068
20171004	500069	SeminThermo	500069
20171004	500070	SeminThermo	500070
20171004	500071	SeminThermo	500071
20171004	500072	SeminThermo	500072
20171004	500073	SeminThermo	500073
20171004	500074	SeminThermo	500074
20171004	500075	SeminThermo	500075
20171004	500076	SeminThermo	500076
20171004	500077	SeminThermo	500077
20171004	500078	SeminThermo	500078
20171004	500079	SeminThermo	500079
20171004	500080	SeminThermo	500080
20171004	500081	SeminThermo	500081
20171004	500082	SeminThermo	500082
20171004	500083	SeminThermo	500083
20171004	500084	SeminThermo	500084
20171004	500085	SeminThermo	500085
20171004	500086	SeminThermo	500086
20171004	500087	SeminThermo	500087
20171004	500088	SeminThermo	500088
20171004	500089	SeminThermo	500089
20171004	500090	SeminThermo	500090
20171004	500091	SeminThermo	500091
20171004	500092	SeminThermo	500092
20171004	500093	SeminThermo	500093
20171004	500094	SeminThermo	500094
20171004	500095	SeminThermo	500095
20171004	500096	SeminThermo	500096
20171004	500097	SeminThermo	500097
20171004	500098	SeminThermo	500098
20171004	500099	SeminThermo	500099
20171004	500100	SeminThermo	500100
20171004	500101	SeminThermo	500101
20171004	500102	SeminThermo	500102
20171004	500103	SeminThermo	500103
20171004	500104	SeminThermo	500104
20171004	500105	SeminThermo	500105
20171004	500106	SeminThermo	500106
20171004	500107	SeminThermo	500107
20171004	500108	SeminThermo	500108
20171004	500109	SeminThermo	500109
20171004	500110	SeminThermo	500110
20171004	500111	SeminThermo	500111
20171004	500112	SeminThermo	500112
20171004	500113	SeminThermo	500113
20171004	500114	SeminThermo	500114
20171004	500115	SeminThermo	500115
20171004	500116	SeminThermo	500116
20171004	500117	SeminThermo	500117
20171004	500118	SeminThermo	500118
20171004	500119	SeminThermo	500119
20171004	500120	SeminThermo	500120
20171004	500121	SeminThermo	500121
20171004	500122	SeminThermo	500122
20171004	500123	SeminThermo	500123
20171004	500124	SeminThermo	500124
20171004	500125	SeminThermo	500125
20171004	500126	SeminThermo	500126
20171004	500127	SeminThermo	500127
20171004	500128	SeminThermo	500128
20171004	500129	SeminThermo	500129
20171004	500130	SeminThermo	500130
20171004	500131	SeminThermo	500131
20171004	500132	SeminThermo	500132
20171004	500133	SeminThermo	500133
20171004	500134	SeminThermo	500134
20171004	500135	SeminThermo	500135
20171004	500136	SeminThermo	500136
20171004	500137	SeminThermo	500137
20171004	500138	SeminThermo	500138
20171018	1001	SeminThermo	1001
20171018	1002	SeminThermo	1002
20171018	1003	SeminThermo	1003
20171018	1004	SeminThermo	1004
20171018	1005	SeminThermo	1005
20171018	1006	SeminThermo	1006
20171018	1007	SeminThermo	1007
20171018	1008	SeminThermo	1008
20171018	1009	SeminThermo	1009
20171018	10010	SeminThermo	10010
20171018	10011	SeminThermo	10011
20171018	10012	SeminThermo	10012
20171018	10013	SeminThermo	10013
20171018	10014	SeminThermo	10014
20171018	10015	SeminThermo	10015
20171018	10016	SeminThermo	10016
20171018	10017	SeminThermo	10017
20171018	10018	SeminThermo	10018
20171018	10019	SeminThermo	10019
20171018	10020	SeminThermo	10020
20171018	10021	SeminThermo	10021
20171018	10022	SeminThermo	10022
20171018	10023	SeminThermo	10023
20171018	10024	SeminThermo	10024
20171018	10025	SeminThermo	10025
20171018	10026	SeminThermo	10026
20171018	10027	SeminThermo	10027
20171018	10028	SeminThermo	10028
20171018	10029	SeminThermo	10029
20171018	10030	SeminThermo	10030
20171018	10031	SeminThermo	10031
20171018	10032	SeminThermo	10032
20171018	10033	SeminThermo	10033
20171018	10034	SeminThermo	10034
20171018	10035	SeminThermo	10035
20171018	10036	SeminThermo	10036
20171018	10037	SeminThermo	10037
20171018	10038	SeminThermo	10038
20171018	10039	SeminThermo	10039
20171018	10040	SeminThermo	10040
20171018	10041	SeminThermo	10041
20171018	10042	SeminThermo	10042
20171018	10043	SeminThermo	10043
20171018	10044	SeminThermo	10044
20171018	10045	SeminThermo	10045
20171018	10046	SeminThermo	10046
20171018	10047	SeminThermo	10047
20171018	10048	SeminThermo	10048
20171018	10049	SeminThermo	10049
20171018	10050	SeminThermo	10050
20171018	10051	SeminThermo	10051
20171018	10052	SeminThermo	10052
20171018	10053	SeminThermo	10053
20171018	10054	SeminThermo	10054
20171018	10055	SeminThermo	10055
20171018	10056	SeminThermo	10056
20171018	10057	SeminThermo	10057
20171018	10058	SeminThermo	10058
20171018	10059	SeminThermo	10059
20171018	10060	SeminThermo	10060
20171018	10061	SeminThermo	10061
20171018	10062	SeminThermo	10062
20171018	10063	SeminThermo	10063
20171018	10064	SeminThermo	10064
20171018	10065	SeminThermo	10065
20171018	10066	SeminThermo	10066
20171018	10067	SeminThermo	10067
20171018	10068	SeminThermo	10068
20171018	10069	SeminThermo	10069
20171018	10070	SeminThermo	10070
20171018	10071	SeminThermo	10071
20171018	10072	SeminThermo	10072
20171018	10073	SeminThermo	10073
20171018	10074	SeminThermo	10074
20171018	10075	SeminThermo	10075
20171018	10076	SeminThermo	10076
20171018	10077	SeminThermo	10077
20171018	10078	SeminThermo	10078
20171018	10079	SeminThermo	10079
20171018	10080	SeminThermo	10080
20171018	10081	SeminThermo	10081
20171018	10082	SeminThermo	10082
20171018	10083	SeminThermo	10083
20171018	10084	SeminThermo	10084
20171018	10085	SeminThermo	10085
20171018	10086	SeminThermo	10086
20171018	10087	SeminThermo	10087
20171018	10088	SeminThermo	10088
20171018	10089	SeminThermo	10089
20171018	10090	SeminThermo	10090
20171018	10091	SeminThermo	10091
20171018	10092	SeminThermo	10092
20171018	10093	SeminThermo	10093
20171018	10094	SeminThermo	10094
20171018	10095	SeminThermo	10095
20171018	10096	SeminThermo	10096
20171026	20025	SeminThermo	20025
20171026	20026	SeminThermo	20026
20171026	20027	SeminThermo	20027
20171026	20028	SeminThermo	20028
20171026	20029	SeminThermo	20029
20171026	20030	SeminThermo	20030
20171026	20031	SeminThermo	20031
20171026	20032	SeminThermo	20032
20171026	20033	SeminThermo	20033
20171026	20034	SeminThermo	20034
20171026	20035	SeminThermo	20035
20171026	20036	SeminThermo	20036
20171026	20037	SeminThermo	20037
20171026	20038	SeminThermo	20038
20171026	20039	SeminThermo	20039
20171026	20040	SeminThermo	20040
20171026	20041	SeminThermo	20041
20171026	20042	SeminThermo	20042
20171026	20043	SeminThermo	20043
20171026	20044	SeminThermo	20044
20171026	20045	SeminThermo	20045
20171026	20046	SeminThermo	20046
20171026	20047	SeminThermo	20047
20171026	20048	SeminThermo	20048
20171026	20049	SeminThermo	20049
20171026	20050	SeminThermo	20050
20171026	20051	SeminThermo	20051
20171026	20052	SeminThermo	20052
20171026	20053	SeminThermo	20053
20171026	20054	SeminThermo	20054
20171026	20055	SeminThermo	20055
20171026	20056	SeminThermo	20056
20171026	20057	SeminThermo	20057
20171026	20058	SeminThermo	20058
20171026	20059	SeminThermo	20059
20171026	20060	SeminThermo	20060
20171026	20061	SeminThermo	20061
20171026	20062	SeminThermo	20062
20171026	20063	SeminThermo	20063
20171026	20064	SeminThermo	20064
20171026	20065	SeminThermo	20065
20171026	20066	SeminThermo	20066
20171026	10097	SeminThermo	10097
20171026	10098	SeminThermo	10098
20171026	10099	SeminThermo	10099
20171026	100100	SeminThermo	100100
20171026	100101	SeminThermo	100101
20171026	100102	SeminThermo	100102
20171026	100103	SeminThermo	100103
20171026	100104	SeminThermo	100104
20171026	100105	SeminThermo	100105
20171026	100106	SeminThermo	100106
20171026	100107	SeminThermo	100107
20171026	100108	SeminThermo	100108
20171026	100109	SeminThermo	100109
20171026	100110	SeminThermo	100110
20171026	100111	SeminThermo	100111
20171026	100112	SeminThermo	100112
20171026	100113	SeminThermo	100113
20171026	100114	SeminThermo	100114
20171026	100115	SeminThermo	100115
20171026	100116	SeminThermo	100116
20171026	100117	SeminThermo	100117
20171026	100118	SeminThermo	100118
20171026	100119	SeminThermo	100119
20171026	100120	SeminThermo	100120
20171026	100121	SeminThermo	100121
20171026	100122	SeminThermo	100122
20171026	100123	SeminThermo	100123
20171026	100124	SeminThermo	100124
20171026	100125	SeminThermo	100125
20171026	100126	SeminThermo	100126
20171026	100127	SeminThermo	100127
20171026	100128	SeminThermo	100128
20171026	100129	SeminThermo	100129
20171026	100130	SeminThermo	100130
20171026	100131	SeminThermo	100131
20171026	100132	SeminThermo	100132
20171026	100133	SeminThermo	100133
20171026	100134	SeminThermo	100134
20171026	100135	SeminThermo	100135
20171026	100136	SeminThermo	100136
20171026	100137	SeminThermo	100137
20171026	100138	SeminThermo	100138
20171026	100139	SeminThermo	100139
20171026	100140	SeminThermo	100140
20171026	100141	SeminThermo	100141
20171026	100142	SeminThermo	100142
20171026	100143	SeminThermo	100143
20171026	100144	SeminThermo	100144
20171026	100145	SeminThermo	100145
20171026	100146	SeminThermo	100146
20171026	100147	SeminThermo	100147
20171026	100148	SeminThermo	100148
20171026	100149	SeminThermo	100149
20171026	100150	SeminThermo	100150
20171026	100151	SeminThermo	100151
20171026	100152	SeminThermo	100152
20171026	100153	SeminThermo	100153
20171026	100154	SeminThermo	100154
20171026	100155	SeminThermo	100155
20171026	100157	SeminThermo	100157
20171026	100158	SeminThermo	100158
20171026	100159	SeminThermo	100159
20171026	100160	SeminThermo	100160
20171026	100161	SeminThermo	100161
20171026	100162	SeminThermo	100162
20171026	100163	SeminThermo	100163
20171026	100164	SeminThermo	100164
20171026	100165	SeminThermo	100165
20171026	100166	SeminThermo	100166
20171026	100167	SeminThermo	100167
20171026	100168	SeminThermo	100168
20171026	100169	SeminThermo	100169
20171026	100170	SeminThermo	100170
20171026	100171	SeminThermo	100171
20171026	100172	SeminThermo	100172
20171026	100173	SeminThermo	100173
20171026	100174	SeminThermo	100174
20171026	100175	SeminThermo	100175
20171026	100176	SeminThermo	100176
20171026	100177	SeminThermo	100177
20171026	100178	SeminThermo	100178
20171026	100179	SeminThermo	100179
20171026	100180	SeminThermo	100180
20171026	100181	SeminThermo	100181
20171026	100182	SeminThermo	100182
20171026	100183	SeminThermo	100183
20171026	100184	SeminThermo	100184
20171026	100185	SeminThermo	100185
20171026	100186	SeminThermo	100186
20171026	100187	SeminThermo	100187
20171026	100188	SeminThermo	100188
20171026	100189	SeminThermo	100189
20171026	100190	SeminThermo	100190
20171026	100191	SeminThermo	100191
20171026	100192	SeminThermo	100192
20171026	100194	SeminThermo	100194
20171026	100195	SeminThermo	100195
20171026	100196	SeminThermo	100196
20171026	100197	SeminThermo	100197
20171026	100198	SeminThermo	100198
20171026	100199	SeminThermo	100199
20171026	100200	SeminThermo	100200
20171026	2001	SeminThermo	2001
20171026	2002	SeminThermo	2002
20171026	2003	SeminThermo	2003
20171026	2004	SeminThermo	2004
20171026	2005	SeminThermo	2005
20171026	2006	SeminThermo	2006
20171026	2007	SeminThermo	2007
20171026	2008	SeminThermo	2008
20171026	2009	SeminThermo	2009
20171026	20010	SeminThermo	20010
20171026	20011	SeminThermo	20011
20171026	20012	SeminThermo	20012
20171026	20013	SeminThermo	20013
20171026	20014	SeminThermo	20014
20171026	20015	SeminThermo	20015
20171026	20016	SeminThermo	20016
20171026	20017	SeminThermo	20017
20171026	20018	SeminThermo	20018
20171026	20019	SeminThermo	20019
20171026	20020	SeminThermo	20020
20171026	20021	SeminThermo	20021
20171026	20022	SeminThermo	20022
20171026	20023	SeminThermo	20023
20171026	20024	SeminThermo	20024
20171026	20067	SeminThermo	20067
20171026	20068	SeminThermo	20068
20171026	20069	SeminThermo	20069
20171026	20070	SeminThermo	20070
20171026	20071	SeminThermo	20071
20171026	20072	SeminThermo	20072
20171026	20073	SeminThermo	20073
20171026	20074	SeminThermo	20074
